resume_id,job_id,score,score_percentual
971,4,7.593645484949833,28.259767592574768
971,5,5.432529502308876,17.23231593789384
972,1,3.606650159179342,7.915464669672639
972,2,3.7818752451941937,8.809579645563367
972,3,3.4980211081794197,7.361166974492191
972,4,5.797658862876254,19.095448876479058
972,5,4.330425859415085,11.608649860700169
973,1,3.0523523169437565,5.087068273252859
973,2,3.167124362495096,5.672711613912241
973,3,2.9812005277044853,4.724004503292084
973,4,4.487458193979933,12.409933314038655
973,5,3.5264238070805543,7.506096442188769
974,1,3.444287230279448,7.086980977294413
974,2,3.601804629266379,7.890739552054837
974,3,3.346635883905013,6.588698835193628
974,4,5.4138795986622075,17.13715172066531
974,5,4.094920472036942,10.406944679400404
975,1,2.785638486027591,3.7261168483003932
975,2,2.8713220870929774,4.16333159102459
975,3,2.732519788918206,3.45506991281035
975,4,3.8570234113712374,9.193035589673588
975,5,3.1395587480759364,5.532053508201789
976,1,4.005305978068624,9.949671905642706
976,2,4.224009415457042,11.065642358818515
976,3,3.869722955145119,9.257837111724175
976,4,6.739966555183947,23.903729692605626
976,5,4.908671113391483,14.559241885373014
977,1,3.7912981959674568,8.857661810024348
977,2,3.986661435857199,9.854535046024049
977,3,3.6701846965699207,8.239660152518006
977,4,6.234113712374582,21.322531916424108
977,5,4.5982555156490506,12.975294968845
978,1,3.841881853555005,9.115773287170505
978,2,4.04276186739898,10.140796774502741
978,3,3.7173482849604222,8.480320161057648
978,4,6.353678929765886,21.9326332089761
978,5,4.671626475115444,13.349682421842529
979,1,3.229218252564556,5.98955595558208
979,2,3.363279717536289,6.673626748453125
979,3,3.146108179419525,5.565473064619495
979,4,4.905518394648829,14.54315461666801
979,5,3.782965623396614,8.815143480641673
980,1,3.9501238061549344,9.668095748755988
980,2,4.16280894468419,10.75335683684176
980,3,3.8182717678100264,8.995298920590022
980,4,6.6095317725752505,23.238164646185265
980,5,4.828630066700872,14.150819209375706
981,1,3.4386275203395824,7.058101371459878
981,2,3.595527657905061,7.858710267749529
981,3,3.341358839050132,6.561771841231151
981,4,5.400501672240803,17.068888638981168
981,5,4.086711133914828,10.365055174169909
982,1,3.7481429076759816,8.637454815536017
982,2,3.938799529227148,9.610311753196072
982,3,3.629947229551451,8.034341823554119
982,4,6.132107023411371,20.802025918582544
982,5,4.535659312467932,12.655887491462492
983,1,3.5518217191368944,7.635693488150581
983,2,3.7210670851314243,8.499295953855695
983,3,3.446899736147757,7.1003117204806925
983,4,5.668060200668896,18.434150272663956
983,5,4.250897896357106,11.202845278779767
984,1,3.4722320481075344,7.229574031102431
984,2,3.6327971753628874,8.048884143312296
984,3,3.3726912928759893,6.721650867883358
984,4,5.4799331103678925,17.474200686480746
984,5,4.135454079014879,10.613774111475962
985,1,3.4817828086310576,7.2783083659482095
985,2,3.643389564535112,8.102933560577505
985,3,3.3815963060686016,6.767090170195038
985,4,5.502508361204013,17.589394636822732
985,5,4.149307337095947,10.68446265155242
986,1,2.951538733639901,4.572650294325204
986,2,3.0553158101216162,5.102189987223938
986,3,2.887203166226913,4.244367423335461
986,4,4.249163879598663,11.193997171539927
986,5,3.3801949717804,6.759939630270613
987,1,4.35833038556774,11.751037319571832
987,2,4.615535504119262,13.063468967362116
987,3,4.198878627968337,10.937408360133684
987,4,7.5744147157190636,28.161639412653823
987,5,5.420728578758338,17.17209977412501
988,1,3.9299610894941632,9.565212152970457
988,2,4.140447234209494,10.639252511504099
988,3,3.7994722955145117,8.899371504598697
988,4,6.561872909698996,22.99497741768552
988,5,4.799384299640842,14.001587846992077
989,1,5.570923240183941,17.938492869620976
989,2,5.960376618281679,19.92574312977441
989,3,5.329485488126649,16.706516816594416
989,4,10.440635451505017,42.78700466348069
989,5,7.179579271421241,26.146926269758115
990,1,4.053413512557482,10.195148555236255
990,2,4.277363672028247,11.337891275413638
990,3,3.9145778364116093,9.486716560405227
990,4,6.853678929765886,24.483965886920807
990,5,4.978450487429451,14.915302679832203
991,1,3.7633533781393704,8.715068756216331
991,2,3.9556688897606906,9.69639045476659
991,3,3.6441292875989446,8.106708119828276
991,4,6.168060200668896,20.985482950608667
991,5,4.557721908671113,12.76846553676944
992,1,3.2596391934913336,6.144783836942707
992,2,3.3970184386033737,6.845784151594154
992,3,3.1744722955145117,5.71020565716781
992,4,4.9774247491638794,14.910068680720261
992,5,3.827090815802976,9.040299571255572
993,1,3.3583303855677396,6.648371963682412
993,2,3.5064731267163594,7.404294796667968
993,3,3.266490765171504,6.179745114388506
993,4,5.210702341137123,16.10040616758744
993,5,3.9702411493073373,9.770747818712293
994,1,4.246551114255395,11.180665104339765
994,2,4.491565319733229,12.43089060233228
994,3,4.094656992084433,10.405600229374762
994,4,7.3102006688963215,26.81344354939207
994,5,5.258594150846588,16.344782045822775
995,1,3.2546869472939512,6.119514181837489
995,2,3.3915260886622205,6.817758527827012
995,3,3.169854881266491,5.686644537450643
995,4,4.9657190635451505,14.850338484246638
995,5,3.819907644946126,9.00364625417889
996,1,2.471524584365051,2.123298724483695
996,2,2.5229501765398195,2.3857063120799835
996,3,2.4396437994722957,1.9606217478928691
996,4,3.1145484949832776,5.404434556203854
996,5,2.6839404822986146,3.2071859679094326
997,1,2.846480367881146,4.036572611021646
997,2,2.938799529227148,4.5076463973066545
997,3,2.7892480211081794,3.7445350979069785
997,4,4.000836120401337,9.926863717778085
997,5,3.2278091328886607,5.982365689429588
998,1,3.4467633533781394,7.099615804847025
998,2,3.604550804236956,7.904752363938411
998,3,3.348944591029024,6.600479395052211
998,4,5.419732441471572,17.16701681890212
998,5,4.098512057465367,10.425271337938744
999,1,3.2518570923240184,6.1050743789202215
999,2,3.3883876029815614,6.801743885674356
999,3,3.1672163588390503,5.673181040469405
999,4,4.959030100334449,14.816206943404572
999,5,3.8158029758850693,8.982701501563644
1000,1,3.8372833392288643,9.092308607429944
1000,2,4.037661828167909,10.11477298100468
1000,3,3.7130606860158313,8.458441978463133
1000,4,6.342809364548495,21.87716945510774
1000,5,4.664956387891226,13.315647198842754
1001,1,3.681641315882561,8.298119446980229
1001,2,3.8650451157316597,9.233967662608702
1001,3,3.5679419525065965,7.717949644495013
1001,4,5.974916387959866,19.999934708793905
1001,5,4.439199589533094,12.1636858050042
1002,1,4.943756632472586,14.738271548081554
1002,2,5.26480972930561,16.37649806269244
1002,3,4.744722955145119,13.722669298127416
1002,4,8.95819397993311,35.22260192435699
1002,5,6.269881990764494,21.50504547140412
1003,1,3.2854616200919704,6.276547038562774
1003,2,3.425657120439388,6.991917761237125
1003,3,3.1985488126649075,5.833060067121612
1003,4,5.038461538461538,15.221518990904148
1003,5,3.8645459209851207,9.231420438869696
1004,1,3.186062964273081,5.769348961093752
1004,2,3.3154178109062378,6.429403455625149
1004,3,3.1058707124010554,5.360154735655607
1004,4,4.803511705685619,14.02264861882645
1004,5,3.720369420215495,8.495736003259163
1005,1,3.5825963919349135,7.792726344875867
1005,2,3.7551981169085917,8.673455187265807
1005,3,3.4755936675461743,7.246727250151663
1005,4,5.740802675585284,18.805330779321462
1005,5,4.2955361723961,11.430619463470572
1006,1,3.5914396887159534,7.837850728992328
1006,2,3.7650058846606513,8.723500943992851
1006,3,3.4838390501319263,7.288800678218034
1006,4,5.761705685618729,18.91199184445293
1006,5,4.308363263211904,11.49607181539322
1007,1,3.764414573753095,8.720483682310306
1007,2,3.9568458218909375,9.702395945573834
1007,3,3.6451187335092348,8.11175693119624
1007,4,6.170568561872909,20.99828227842444
1007,5,4.55926115956901,12.77631981900016
1008,1,2.7923593915811815,3.7604113802289043
1008,2,2.878775990584543,4.201366366137145
1008,3,2.7387862796833775,3.4870457181407923
1008,4,3.8729096989966556,9.274097999173504
1008,5,3.1493073370959466,5.581797295663
1009,1,3.5015917934205874,7.379386986369083
1009,2,3.6653589642997253,8.215036055646083
1009,3,3.400065963060686,6.861334649063708
1009,4,5.54933110367893,17.82831542271722
1009,5,4.178040020523345,10.831075919859142
1010,1,3.547930668553237,7.615838759139339
1010,2,3.716751667320518,8.477275820895795
1010,3,3.4432717678100264,7.08179941213149
1010,4,5.65886287625418,18.38721940400611
1010,5,4.2452539763981525,11.174046243933802
1011,1,2.453130527060488,2.029440005521456
1011,2,2.5025500196155357,2.281611138087733
1011,3,2.4224934036939314,1.8731090175148175
1011,4,3.071070234113712,5.182579540730399
1011,5,2.6572601334017443,3.0710450759103294
1012,1,3.1616554651574105,5.644805660932317
1012,2,3.288348371910553,6.291277167058507
1012,3,3.08311345646438,5.244032074192425
1012,4,4.745819397993311,13.728264079063601
1012,5,3.684966649563879,8.315087511952662
1013,1,3.8100459851432613,8.953325504351243
1013,2,4.007453903491565,9.960632050285382
1013,3,3.687664907651715,8.328855820018711
1013,4,6.278428093645485,21.54865337450282
1013,5,4.625448948178553,13.114053954921006
1014,1,3.233109303148214,6.009410684593325
1014,2,3.367595135347195,6.6956468814130226
1014,3,3.149736147757256,5.5839853729687
1014,4,4.914715719063545,14.590085485325858
1014,5,3.788609543355567,8.843942515487635
1015,1,2.6529890343119913,3.049251086553476
1015,2,2.7242055708120834,3.41264524011893
1015,3,2.6088390501319263,2.8239684918147923
1015,4,3.5434782608695654,7.593119612701574
1015,5,2.947152385838892,4.550268229362113
1016,1,3.2507958967102937,6.099659452826247
1016,2,3.387210670851314,6.795738394867111
1016,3,3.1662269129287597,5.668132229101438
1016,4,4.956521739130435,14.803407615588792
1016,5,3.814263724987173,8.974847219332926
1017,1,4.1927838698266715,10.90630884891168
1017,2,4.431934091800706,12.12661240143185
1017,3,4.044525065963061,10.14979378673123
1017,4,7.183110367892977,26.16494427339274
1017,5,5.180605438686506,15.94683174613309
1018,1,3.3675274142200213,6.695301323163533
1018,2,3.5166732051785012,7.456342383664094
1018,3,3.275065963060686,6.22350147957753
1018,4,5.2324414715719065,16.21133367532417
1018,5,3.983581323755772,9.838818264711842
1019,1,3.291828793774319,6.309036595126624
1019,2,3.4327187132208707,7.027950706080596
1019,3,3.204485488126649,5.863352935329398
1019,4,5.053511705685619,15.298314957798805
1019,5,3.873781426372499,9.278546132254
1020,1,3.4941634241245136,7.341482503711255
1020,2,3.6571204393879952,8.172997619995366
1020,3,3.3931398416886545,6.825992969487958
1020,4,5.531772575250836,17.738720128006786
1020,5,4.167265264238071,10.776095944244123
1021,1,3.4393349840820657,7.061711322189196
1021,2,3.596312279325226,7.862713928287694
1021,3,3.342018469656992,6.5651377154764585
1021,4,5.4021739130434785,17.07742152419169
1021,5,4.087737301180092,10.370291362323721
1022,1,3.239122744959321,6.040095265792518
1022,2,3.3742644174185954,6.729677995987412
1022,3,3.155343007915567,5.61259530405383
1022,4,4.928929765886288,14.662615009615257
1022,5,3.797331965110313,8.888450114795035
1023,1,3.725857799787761,8.523741367562534
1023,2,3.9140839544919577,9.484196446243923
1023,3,3.609168865435356,7.928316784826865
1023,4,6.079431438127091,20.533240034451243
1023,5,4.5033350436121085,12.490947564617425
1024,1,3.197736116024054,5.82891314812748
1024,2,3.3283640643389565,6.495463854504847
1024,3,3.116754617414248,5.415691660703216
1024,4,4.831103678929765,14.163441224799985
1024,5,3.7373011800923552,8.582133107797056
1025,1,3.32083480721613,6.457044575028617
1025,2,3.4648881914476264,7.1921007881453
1025,3,3.2315303430079156,6.001353779387094
1025,4,5.122073578595318,15.64816325143002
1025,5,3.9158542842483324,9.493229846560276
1026,1,3.291121330031836,6.3054266443973095
1026,2,3.431934091800706,7.0239470455424335
1026,3,3.203825857519789,5.85998706108409
1026,4,5.051839464882943,15.289782072588288
1026,5,3.8727552591072345,9.27330994410019
1027,1,2.3494870887866997,1.5005822236765327
1027,2,2.387602981561397,1.6950748692467759
1027,3,2.325857519788918,1.3800084405769546
1027,4,2.8260869565217392,3.9325118573895987
1027,5,2.5069266290405334,2.3039435113769278
1028,1,3.974531305270605,9.792639048917422
1028,2,4.189878383679875,10.891483125408405
1028,3,3.8410290237467017,9.111421582053204
1028,4,6.667224080267559,23.53254918594812
1028,5,4.864032837352489,14.33146770068221
1029,1,3.249734701096569,6.094244526732271
1029,2,3.3860337387210673,6.789732904059867
1029,3,3.1652374670184695,5.663083417733475
1029,4,4.9540133779264215,14.790608287773019
1029,5,3.8127244740892765,8.966992937102209
1030,1,3.115316590024761,5.408353888162061
1030,2,3.2369556688897605,6.029037401808795
1030,3,3.0399076517150396,5.023567311124644
1030,4,4.63628762541806,13.169360097774707
1030,5,3.6177526936890714,7.972117187878003
1031,1,2.683409975238769,3.204478967914103
1031,2,2.757944291879168,3.58480264325996
1031,3,2.637203166226913,2.968701084363107
1031,4,3.6153846153846154,7.960033676753822
1031,5,2.991277578245254,4.775424319976012
1032,1,2.584365051291121,2.6990858658097383
1032,2,2.6480972930561006,3.0242901679170675
1032,3,2.544854881266491,2.4974786900197565
1032,4,3.3812709030100336,6.765429747281384
1032,5,2.8476141611082606,4.042357978442385
1033,1,2.678811460912628,3.1810142881735426
1033,2,2.752844252648097,3.5587788497618975
1033,3,2.6329155672823217,2.9468229017685923
1033,4,3.6045150501672243,7.904569922885458
1033,5,2.9846074910210363,4.741389096976235
1034,1,2.6551114255394412,3.0600809387414283
1034,2,2.7265594350725775,3.4246562217334193
1034,3,2.6108179419525066,2.834066114550721
1034,4,3.548494983277592,7.618718268333124
1034,5,2.9502308876346843,4.565976793823546
1035,1,2.7226742129465866,3.404831233391191
1035,2,2.801490780698313,3.8070058031280363
1035,3,2.673812664907652,3.1555071049777923
1035,4,3.7081939799331103,8.433608805937538
1035,5,3.0482298614674193,5.066032762512556
1036,1,2.587194906261054,2.713525668727006
1036,2,2.6512357787367593,3.04030481006972
1036,3,2.5474934036939314,2.510942187000995
1036,4,3.387959866220736,6.799561288123453
1036,5,2.8517188301693177,4.063302731057632
1037,1,2.5507605235231696,2.527613206167188
1037,2,2.6108277755982736,2.834116292354298
1037,3,2.513522427440633,2.3375996633675475
1037,4,3.301839464882943,6.360117699781805
1037,5,2.798871216008209,3.7936390411363328
1038,1,2.613724796604174,2.84889882107639
1038,2,2.6806590819929386,3.190442080250854
1038,3,2.5722295514511875,2.6371624712001074
1038,4,3.45066889632107,7.1195444835178545
1038,5,2.8902001026167263,4.259659786825567
1039,1,2.408206579412805,1.8002081342098346
1039,2,2.4527265594350727,2.0273786939143483
1039,3,2.3806068601583115,1.6593760029376556
1039,4,2.9648829431438126,4.640741329862544
1039,5,2.5920985120574653,2.738547128143293
1040,1,2.2925362575168022,1.2099811899665236
1040,2,2.324440957238133,1.3727801959246118
1040,3,2.2727572559366753,1.1090555638295279
1040,4,2.6914715719063547,3.245614597942946
1040,5,2.4243201641867627,1.882430364995095
1041,1,2.8609833746020517,4.110576600972641
1041,2,2.9548842683405256,4.589721438339007
1041,3,2.8027704485488125,3.8135355199358263
1041,4,4.035117056856187,10.101787864593692
1041,5,3.248845561826578,6.089707546582727
1042,1,2.616554651574107,2.8633386239936582
1042,2,2.6837975676735977,3.2064567224035083
1042,3,2.574868073878628,2.6506259681813455
1042,4,3.4573578595317724,7.153676024359925
1042,5,2.8943047716777834,4.280604539440813
1043,1,3.5684471170852494,7.720527330289528
1043,2,3.739505688505296,8.593381976502537
1043,3,3.462401055408971,7.17940976524547
1043,4,5.707357859531773,18.63467307511112
1043,5,4.275012827090816,11.32589570039434
1044,1,2.502652989034312,2.2821365565736396
1044,2,2.5574735190270697,2.56186737575918
1044,3,2.4686675461741423,2.1087202146864916
1044,4,3.1881270903010033,5.77988150546662
1044,5,2.729091841970241,3.437578246677143
1045,1,2.8291475061903077,3.948128818153382
1045,2,2.919576304433111,4.409556714121647
1045,3,2.7730870712401057,3.6620711788968934
1045,4,3.959866220735786,9.71780803012041
1045,5,3.202668034889687,5.854079079661205
1046,1,2.654403961796958,3.0564709880121113
1046,2,2.725774813652413,3.4206525611952574
1046,3,2.6101583113456464,2.8307002403054105
1046,4,3.5468227424749164,7.610185383122607
1046,5,2.94920472036942,4.560740605669734
1047,1,2.63494870887867,2.957197342955897
1047,2,2.7041977245978814,3.3105518963957588
1047,3,2.592018469656992,2.7381386985593945
1047,4,3.500836120401338,7.375531039833379
1047,5,2.9209851205746538,4.416745431439916
1048,1,2.5638486027591085,2.594397294659549
1048,2,2.625343271871322,2.9081840123103233
1048,3,2.5257255936675462,2.3998683369057767
1048,4,3.3327759197324416,6.517976076176378
1048,5,2.817855310415598,3.890508521981849
1049,1,3.28758401131942,6.287376890750725
1049,2,3.4280109846998825,7.003928742851616
1049,3,3.2005277044854883,5.843157689857542
1049,4,5.043478260869565,15.247117646535703
1049,5,3.867624422780913,9.24712900333113
1050,1,2.2568093385214008,1.0276786781360208
1050,2,2.2848175755198117,1.1705953387473524
1050,3,2.2394459102902373,0.9390789144413908
1050,4,2.6070234113712374,2.8147038948118155
1050,5,2.3724987172909184,1.6180028632276073
1051,1,3.3275557127697204,6.491339106957128
1051,2,3.472342094939192,7.230135563257855
1051,3,3.237796833773087,6.033329584717535
1051,4,5.1379598662207355,15.729225660929933
1051,5,3.9256028732683426,9.542973634021486
1052,1,2.5224619738238414,2.383215176994511
1052,2,2.579442918791683,2.673969870827758
1052,3,2.487137203166227,2.2029646935551632
1052,4,3.2349498327759196,6.018802291361107
1052,5,2.75782452539764,3.584191514983869
1053,1,2.836929607357623,3.9878382761758675
1053,2,2.9282071400549237,4.453596980041448
1053,3,2.780343007915567,3.6990957955952983
1053,4,3.9782608695652173,9.8116697674361
1053,5,3.213955874807594,5.911677149353133
1054,1,2.7269189954014856,3.426490937767092
1054,2,2.8061985092193016,3.8310277663570176
1054,3,2.6777704485488125,3.1757023504496487
1054,4,3.718227424749164,8.484806117200645
1054,5,3.0543868650590045,5.097449891435424
1055,1,2.719844357976654,3.3903914304739233
1055,2,2.798352295017654,3.7909911609753824
1055,3,2.671174142480211,3.1420436079965515
1055,4,3.701505016722408,8.399477265095468
1055,5,3.044125192406362,5.045088009897309
1056,1,3.103289706402547,5.346984725763675
1056,2,3.2236171047469595,5.960975172660015
1056,3,3.0286939313984167,4.966347448954378
1056,4,4.607859531772576,13.024301049195913
1056,5,3.600307850179579,7.883101989263204
1057,1,2.8454191722674214,4.0311576849276705
1057,2,2.9376225970969005,4.501640906499408
1057,3,2.788258575197889,3.739486286539015
1057,4,3.9983277591973243,9.914064389962311
1057,5,3.2262698819907647,5.9745114071988725
1058,1,3.453130527060488,7.132105361410875
1058,2,3.6116123970184386,7.940785308781881
1058,3,3.3548812664907652,6.630772263259999
1058,4,5.434782608695652,17.243812785796777
1058,5,4.107747562852745,10.472397031323046
1059,1,3.679872656526353,8.289094570156937
1059,2,3.8630835621812474,9.223958511263291
1059,3,3.566292875989446,7.709534958881739
1059,4,5.9707357859531776,19.978602495767614
1059,5,4.436634171369933,12.15059533461967
1060,1,3.2171913689423417,5.928186793183694
1060,2,3.3499411533934875,6.605564519304344
1060,3,3.1348944591029024,5.508253202449232
1060,4,4.877090301003345,14.39809556808922
1060,5,3.7655207798871215,8.726128282026874
1061,1,3.2111779271312346,5.897502211984501
1061,2,3.343271871322087,6.571533404729954
1061,3,3.129287598944591,5.4796432713640995
1061,4,4.862876254180602,14.325566043799817
1061,5,3.7567983581323756,8.681620682719476
1062,1,3.292182525645561,6.310841570491285
1062,2,3.4331110239309535,7.029952536349679
1062,3,3.2048153034300793,5.865035872452054
1062,4,5.054347826086956,15.302581400404062
1062,5,3.874294510005131,9.281164226330906
1063,1,3.245136186770428,6.070779846991711
1063,2,3.380933699489996,6.763709110561803
1063,3,3.1609498680738786,5.641205235138962
1063,4,4.94314381270903,14.735144533904654
1063,5,3.806054386865059,8.932957714102434
1064,1,3.434029006013442,7.034636691719321
1064,2,3.59042761867399,7.8326864742514655
1064,3,3.3370712401055407,6.539893658636636
1064,4,5.389632107023411,17.01342488511281
1064,5,4.080041046690611,10.331019951170136
1065,1,3.435443933498408,7.041856593177953
1065,2,3.5919968615143194,7.840693795327794
1065,3,3.338390501319261,6.546625407127256
1065,4,5.392976588628763,17.030490655533843
1065,5,4.082093381221139,10.341492327477756
1066,1,2.6229218252564555,2.895828180557509
1066,2,2.6908591604550804,3.242489667246979
1066,3,2.5808047493403694,2.680918836389132
1066,4,3.472408026755853,7.230471991254582
1066,5,2.9035402770651615,4.327730232825117
1067,1,3.4014856738592147,6.868578958170743
1067,2,3.5543350333464105,7.648518089495944
1067,3,3.3067282321899736,6.3850634433523945
1067,4,5.312709030100335,16.620912165429004
1067,5,4.032837352488456,10.090155296094801
1068,1,3.3038556773965335,6.370405757525013
1068,2,3.446057277363672,7.0960129352293775
1068,3,3.215699208443272,5.920572797499664
1068,4,5.081939799331104,15.443374006377603
1068,5,3.8912262698819906,9.367561330868797
1069,1,3.2324018394057306,6.005800733864008
1069,2,3.3668105139270303,6.6916432208748615
1069,3,3.149076517150396,5.580619498723389
1069,4,4.913043478260869,14.581552600115339
1069,5,3.7875833760903026,8.838706327333824
1070,1,3.463742483197736,7.186254622350628
1070,2,3.62338171832091,8.000840216854334
1070,3,3.3647757255936677,6.681260376939643
1070,4,5.459866220735786,17.37180606395454
1070,5,4.123140071831709,10.550939853630224
1071,1,3.62610541209763,8.014738314728854
1071,2,3.803452334248725,8.919680310362866
1071,3,3.5161609498680737,7.453728516238205
1071,4,5.843645484949833,19.330103219768286
1071,5,4.358645459209852,11.75264503492999
1072,1,4.293951185001768,11.422531803203993
1072,2,4.544134954884268,12.699135858389235
1072,3,4.138852242744063,10.631113803810507
1072,4,7.422240802675585,27.385146858496732
1072,5,5.327347357619292,16.695606652128152
1073,1,3.297134771842943,6.336111225596502
1073,2,3.4386033738721067,7.057978160116823
1073,3,3.2094327176781,5.88859699216922
1073,4,5.066053511705686,15.362311596877687
1073,5,3.8814776808619804,9.317817543407585
1074,1,3.1839405730456316,5.758519108905801
1074,2,3.313063946645743,6.417392474010657
1074,3,3.103891820580475,5.3500571129196794
1074,4,4.798494983277592,13.997049963194897
1074,5,3.7172909184197023,8.480027438797729
1075,1,3.310222851078882,6.402895314088863
1075,2,3.453118870145155,7.132045880072849
1075,3,3.221635883905013,5.95086566570745
1075,4,5.096989966555184,15.520169973272257
1075,5,3.900461775269369,9.414687024253103
1076,1,3.2794481782808633,6.245862457363581
1076,2,3.4189878383679875,6.957886646662735
1076,3,3.1929419525065965,5.804450136036481
1076,4,5.024247491638796,15.14898946661475
1076,5,3.8558234992303744,9.186912839562297
1077,1,3.1436151397240892,5.552751917334739
1077,2,3.2683405256963516,6.189183823335338
1077,3,3.066292875989446,5.158202280937029
1077,4,4.703177257525083,13.510675506195401
1077,5,3.6587993842996407,8.181564714030467
1078,1,2.436505129112133,1.9446061633825094
1078,2,2.4841114162416633,2.187525115440889
1078,3,2.4069920844327175,1.79401097275004
1078,4,3.031772575250836,4.98205673828324
1078,5,2.633145202668035,2.9479946542957585
1079,1,3.4085603112840466,6.904678465463911
1079,2,3.562181247548058,7.688554694877578
1079,3,3.313324538258575,6.418722185805491
1079,4,5.329431438127091,16.706241017534182
1079,5,4.043099025141098,10.142517177632916
1080,1,3.386275203395826,6.790965017490429
1080,2,3.5374656728128677,7.562439387925428
1080,3,3.29254617414248,6.312697147078236
1080,4,5.276755852842809,16.43745513340288
1080,5,4.010774756285275,9.977577250787853
1081,1,3.54651574106827,7.608618857680705
1081,2,3.7151824244801883,8.469268499819467
1081,3,3.441952506596306,7.07506766364087
1081,4,5.655518394648829,18.370153633585073
1081,5,4.243201641867625,11.163573867626184
1082,1,3.3035019455252916,6.368600782160352
1082,2,3.4456649666535895,7.094011104960293
1082,3,3.2153693931398415,5.918889860377007
1082,4,5.081103678929765,15.439107563772339
1082,5,3.8907131862493585,9.364943236791891
1083,1,3.992217898832685,9.882887817150344
1083,2,4.209493919183994,10.991574638862492
1083,3,3.857519788918206,9.195568438185946
1083,4,6.709030100334449,23.745871316211055
1083,5,4.889687018984095,14.462372404527498
1084,1,3.6858860983374604,8.319779151356133
1084,2,3.8697528442526483,9.257989625837684
1084,3,3.571899736147757,7.738144889966869
1084,4,5.98494983277592,20.051132020057008
1084,5,4.4453565931246795,12.19510293392707
1085,1,6.305624336752741,21.68742670201656
1085,2,6.775205963122794,24.083544598657237
1085,3,6.014511873350924,20.20197722034848
1085,4,12.177257525083611,51.64840595460303
1085,5,8.245253976398153,31.58470766749148
1086,1,3.21011673151751,5.8920872858905255
1086,2,3.3420949391918398,6.5655279139227085
1086,3,3.128298153034301,5.474594459996136
1086,4,4.860367892976589,14.312766715984043
1086,5,3.755259107234479,8.67376640048876
1087,1,4.257163070392642,11.234814365279517
1087,2,4.503334641035701,12.490945510404735
1087,3,4.104551451187335,10.456088343054407
1087,4,7.335284280936455,26.94143682754983
1087,5,5.273986659825551,16.42332486812995
1088,1,4.158118146444995,10.729421263175153
1088,2,4.393487642212633,11.93043303506184
1088,3,4.012203166226913,9.984865948711056
1088,4,7.101170568561873,25.746832898077386
1088,5,5.130323242688558,15.69025852659632
1089,1,4.145030067209055,10.662637174682791
1089,2,4.378972145939584,11.856365315105814
1089,3,4.0,9.922597275172828
1089,4,7.070234113712375,25.588974521682818
1089,5,5.11133914828117,15.593389045750808
1090,1,2.7817474354439335,3.7062621192891507
1090,2,2.8670066692820715,4.141311458064692
1090,3,2.728891820580475,3.4365576044611474
1090,4,3.847826086956522,9.146104721015744
1090,5,3.133914828116983,5.503254473355825
1091,1,3.32295719844358,6.467874427216569
1091,2,3.467242055708121,7.204111769759793
1091,3,3.233509234828496,6.011451402123023
1091,4,5.127090301003345,15.673761907061573
1091,5,3.918932786044125,9.508938411021711
1092,1,3.423063318004952,6.978682455414907
1092,2,3.5782659866614357,7.77062973590993
1092,3,3.3268469656992083,6.487722607834337
1092,4,5.36371237458194,16.881165164349788
1092,5,4.064135454079015,10.249859034786054
1093,1,3.552882914750619,7.641108414244558
1093,2,3.722244017261671,8.505301444662939
1093,3,3.4478891820580473,7.105360531848656
1093,4,5.670568561872909,18.44694960047973
1093,5,4.252437147255002,11.210699561010486
1094,1,3.8804386275203395,9.312515601918275
1094,2,4.08552373479796,10.358996273832652
1094,3,3.753298153034301,8.663760307427022
1094,4,6.444816053511706,22.3976754529493
1094,5,4.727552591072345,13.635054676225264
1095,1,2.9395118500176864,4.511281131926816
1095,2,3.0419772459788152,5.034127758075159
1095,3,2.87598944591029,4.1871475611651965
1095,4,4.2207357859531776,11.04893812296113
1095,5,3.3627501282709082,6.670924431655815
1096,1,3.123452423063318,5.449868321549207
1096,2,3.2459788152216555,6.0750794979976765
1096,3,3.0474934036939314,5.062274864945704
1096,4,4.655518394648829,13.267488277695655
1096,5,3.62955361723961,8.032333351646837
1097,1,3.3187124159886805,6.446214722840667
1097,2,3.4625343271871323,7.180089806530811
1097,3,3.229551451187335,5.991256156651165
1097,4,5.117056856187291,15.622564595798465
1097,5,3.91277578245254,9.477521282098843
1098,1,2.773257870534135,3.6629427105373473
1098,2,2.857591212240094,4.093267531606729
1098,3,2.720976253298153,3.3961671135174307
1098,4,3.8277591973244145,9.043710098489532
1098,5,3.1216008209338124,5.440420215510088
1099,1,2.513972408914043,2.339895768242708
1099,2,2.5700274617497056,2.625925944369795
1099,3,2.479221635883905,2.1625742026114465
1099,4,3.2148829431438126,5.916407668834898
1099,5,2.745510518214469,3.5213572571381295
1100,1,3.823487796250442,9.021914568208265
1100,2,4.022361710474696,10.03670160051049
1100,3,3.700197889182058,8.392807430679596
1100,4,6.3102006688963215,21.71077819350265
1100,5,4.644946126218573,13.213541529843429
1101,1,3.170145030067209,5.68812506968412
1101,2,3.2977638289525304,6.339321093516468
1101,3,3.0910290237467017,5.28442256513614
1101,4,4.765886287625418,13.830658701589806
1101,5,3.6972806567470498,8.377921769798402
1102,1,3.5974531305270605,7.86853531019152
1102,2,3.771675166732052,8.757532058567241
1102,3,3.4894459102902373,7.317410609303164
